Crisaborole,Atopic Dermatitis
Actos,"Diabetes, Type 2"
Erlotinib,Non-Small Cell Lung Cance
Erlotinib,Pancreatic Cance
Gleevec,Chronic Myelogenous Leukemia
Gleevec,Gastrointestinal Stromal Tum
Gleevec,Acute Lymphoblastic Leukemia
Gleevec,Chronic Eosinophilic Leukemia
Dihydroergotamine,Migraine
Dihydroergotamine,Cluster Headaches
Telmisartan,High Blood Pressure
Telmisartan,Prevention of Cardiovascular Disease
Efudex,Keratosis
Efudex,Skin Cance
Efudex,Basal Cell Carcinoma
Efudex,Actinic Keratosis
Versed,Light Sedation
Versed,Light Anesthesia
Omega-3 polyunsaturated fatty acids,Dietary Supplementation
Omega-3 polyunsaturated fatty acids,Hypertriglyceridemia
Omega-3 polyunsaturated fatty acids,ADHD
Yuvafem,Atrophic Vaginitis
Yuvafem,Atrophic Urethritis
Cheratussin AC,Cough
Isosorbide mononitrate,Angina Pectoris Prophylaxis
Isosorbide mononitrate,Angina
Isosorbide mononitrate,Heart Failure
Isosorbide mononitrate,Esophageal Spasm
Methylnaltrexone,"Constipation, Drug Induced"
Methylnaltrexone,Opioid-Induced Constipation
Methylnaltrexone,"Constipation, Chronic"
Avonex,Multiple Sclerosis
Avinza,Pain
Avinza,Chronic Pain
Dutasteride,Benign Prostatic Hyperplasia
Orencia,Rheumatoid Arthritis
Orencia,Juvenile Idiopathic Arthritis
Esomeprazole / naproxen,Osteoarthritis
Esomeprazole / naproxen,Rheumatoid Arthritis
Esomeprazole / naproxen,Ankylosing Spondylitis
Esomeprazole / naproxen,NSAID-Induced Ulcer Prophylaxis
Brisdelle,Hot Flashes
Brisdelle,Postmenopausal Symptoms
Carafate,GERD
Carafate,Stomach Ulce
Carafate,Duodenal Ulce
Carafate,Stress Ulcer Prophylaxis
Cataflam,Period Pain
Cataflam,Back Pain
Cataflam,Pain
Cataflam,Osteoarthritis
Cataflam,Ankylosing Spondylitis
Levoxyl,Underactive Thyroid
Levoxyl,"Hypothyroidism, After Thyroid Removal"
Levoxyl,Hashimoto's disease
Levoxyl,TSH Suppression
Orphenadrine,Muscle Spasm
Orphenadrine,Migraine
Tradjenta,"Diabetes, Type 2"
Tarina Fe 1 / 20,Birth Control
Eucrisa,Atopic Dermatitis
Synvisc,Osteoarthritis
Pyridostigmine,Myasthenia Gravis
Pyridostigmine,Dysautonomia
Pyridostigmine,Reversal of Nondepolarizing Muscle Relaxants
Imatinib,Chronic Myelogenous Leukemia
Imatinib,Gastrointestinal Stromal Tum
Imatinib,Acute Lymphoblastic Leukemia
Imatinib,Chronic Eosinophilic Leukemia
Imatinib,Myeloproliferative Disorders
MetroGel-Vaginal,Bacterial Vaginitis
Pimecrolimus,Eczema
Pimecrolimus,Atopic Dermatitis
Pimecrolimus,Perioral Dermatitis
Amnesteem,Acne
Kapidex,GERD
Kapidex,Barrett's Esophagus
Kapidex,Erosive Esophagitis
Clozapine,Schizophrenia
Clozapine,Borderline Personality Disorde
Clozapine,Paranoid Disorde
Zantac,GERD
Zantac,Gastric Ulcer Maintenance Treatment
Zantac,Indigestion
Zantac,Erosive Esophagitis
Zantac,Eczema
Nystatin,Oral Thrush
Nystatin,Cutaneous Candidiasis
Nystatin,Vaginal Yeast Infection
Clorazepate,Anxiety
Clorazepate,Alcohol Withdrawal
Clorazepate,Seizure Prevention
Aspirin,Back Pain
Aspirin,Pain
Aspirin,Rheumatoid Arthritis
Aspirin,Sciatica
Aspirin,eve
Aspirin,Angina
Aspirin,Osteoarthritis
Aspirin,Transient Ischemic Attack
Aspirin,Thromboembolic Stroke Prophylaxis
Aspirin,Heart Attack
Invega Sustenna,Schizophrenia
Invega Sustenna,Schizoaffective Disorde
Elbasvir / grazoprevir,Hepatitis C
Praluent,High Cholesterol
Praluent,"High Cholesterol, Familial Heterozygous"
Praluent,"High Cholesterol, Familial Homozygous"
Praluent,Cardiovascular Risk Reduction
Chlorpheniramine,Allergic Rhinitis
Chlorpheniramine,Allergic Reactions
Chlorpheniramine,Urticaria
Chlorpheniramine,Cold Symptoms
Axert,Migraine
Velivet,Birth Control
Nadolol,Migraine Prevention
Nadolol,Benign Essential Trem
Nadolol,Esophageal Variceal Hemorrhage Prophylaxis
Nadolol,Supraventricular Tachycardia
Nadolol,Angina
Nadolol,Anxiety
Amantadine,Parkinson's Disease
Amantadine,ADHD
Amantadine,Chronic Fatigue Syndrome
Amantadine,atigue
Amantadine,Extrapyramidal Reaction
Amantadine,Multiple Sclerosis
Amantadine,Head Injury
Protopic,Atopic Dermatitis
Aspirin / butalbital / caffeine / codeine,Headache
Prednisolone,Inflammatory Conditions
Prednisolone,Dermatitis
Prednisolone,"Asthma, acute"
Prednisolone,Postoperative Ocular Inflammation
Prednisolone,Nephrotic Syndrome
Prednisolone,Immunosuppression
Lantus,"Diabetes, Type 2"
Lantus,"Diabetes, Type 1"
Indocin,"Gout, Acute"
Indocin,Pain
Indocin,Bursitis
Indocin,Back Pain
Indocin,Rheumatoid Arthritis
Indocin,Ankylosing Spondylitis
Indocin,Osteoarthritis
Indocin,zen Shoulde
Ixekizumab,Plaque Psoriasis
Tekturna,High Blood Pressure
Ultracet,Pain
Ultracet,Rheumatoid Arthritis
Linagliptin,"Diabetes, Type 2"
Emetrol,Nausea/Vomiting
Betamethasone,Dermatological Disorders
Betamethasone,Dermatitis
Betamethasone,Atopic Dermatitis
Betamethasone,Lichen Sclerosus
Betamethasone,Inflammatory Conditions
Ticagrelor,Acute Coronary Syndrome
Ticagrelor,Prevention of Atherothrombotic Events
CellCept,"Organ Transplant, Rejection Prophylaxis"
CellCept,Myasthenia Gravis
CellCept,Systemic Lupus Erythematosus
CellCept,Nephrotic Syndrome
CellCept,Rheumatoid Arthritis
CellCept,Autoimmune Hepatitis
CellCept,Uveitis
Hydrochlorothiazide / olmesartan,High Blood Pressure
Hydrochlorothiazide / olmesartan,Not Listed / Othe
Nivolumab,Non-Small Cell Lung Cance
Nivolumab,Renal Cell Carcinoma
Nivolumab,Melanoma
Nivolumab,Hodgkin's Lymphoma
Abatacept,Rheumatoid Arthritis
Abatacept,Juvenile Idiopathic Arthritis
Pegfilgrastim,Neutropenia Associated with Chemotherapy
Podofilox,Condylomata Acuminata
Naprosyn,Osteoarthritis
Naprosyn,Pain
Naprosyn,Tendonitis
Naprosyn,Costochondritis
Naprosyn,Sciatica
Naprosyn,Back Pain
Naprosyn,"Gout, Acute"
Naprosyn,Chronic Myofascial Pain
Naprosyn,Muscle Pain
Almotriptan,Migraine
Edex,Erectile Dysfunction
Previfem,Birth Control
Previfem,Abnormal Uterine Bleeding
Previfem,Endometriosis
Previfem,Ovarian Cysts
Septra DS,Urinary Tract Infection
Septra DS,Upper Respiratory Tract Infection
Septra DS,Bacterial Skin Infection
Septra DS,Kidney Infections
Septra DS,Bacterial Infection
Septra DS,Otitis Media
Septra DS,Prostatitis
Septra DS,Sinusitis
Caffeine / ergotamine,Migraine
Caffeine / ergotamine,Cluster Headaches
Ciprofloxacin / dexamethasone,Otitis Externa
Ciprofloxacin / dexamethasone,Otitis Media
Boniva,Osteoporosis
Boniva,Prevention of Osteoporosis
Erythromycin,Upper Respiratory Tract Infection
Erythromycin,Dental Abscess
Erythromycin,Pharyngitis
Erythromycin,Bronchitis
Erythromycin,"Conjunctivitis, Bacterial"
Erythromycin,Otitis Media
Erythromycin,Strep Throat
Erythromycin,Skin or Soft Tissue Infection
Erythromycin,Acne
Haldol,Psychosis
Haldol,Nausea/Vomiting
Haldol,Mania
Haldol,Tourette's Syndrome
Haldol,ICU Agitation
Haldol,Dementia
Ultram ER,Pain
Ultram ER,ibromyalgia
Ultram ER,Chronic Pain
Ultram ER,Back Pain
Ultram ER,Restless Legs Syndrome
Avodart,Benign Prostatic Hyperplasia
Niaspan,High Cholesterol
Niaspan,Hyperlipoproteinemia
Niaspan,"Hyperlipoproteinemia Type IV, Elevated VLDL"
Staxyn,Erectile Dysfunction
Vancomycin,Bacterial Infection
Vancomycin,Clostridial Infection
Vancomycin,Bone infection
Vancomycin,Pneumonia
Vancomycin,Not Listed / Othe
Vancomycin,Sepsis
Vancomycin,Methicillin-Resistant Staphylococcus Aureus Infection
Vancomycin,Skin or Soft Tissue Infection
Vancomycin,Meningitis
Omeprazole / sodium bicarbonate,GERD
Omeprazole / sodium bicarbonate,Stomach Ulce
Omeprazole / sodium bicarbonate,Erosive Esophagitis
Epiduo Forte,Acne
Nubain,Pain
Pancrelipase,Chronic Pancreatitis
Pancrelipase,Cystic Fibrosis
Pancrelipase,Pancreatic Exocrine Dysfunction
Zantac 150,GERD
Zantac 150,Duodenal Ulce
Zantac 150,Pathological Hypersecretory Conditions
Budeprion XL,Depression
Budeprion XL,Major Depressive Disorde
Budeprion XL,Seasonal Affective Disorde
Budeprion XL,Bipolar Disorde
Sominex,Insomnia
Malarone,Malaria Prevention
Malarone,Malaria
Advil Cold and Sinus,Sinus Symptoms
Alosetron,Irritable Bowel Syndrome
Alosetron,Diarrhea
Fenofibric acid,High Cholesterol
Fenofibric acid,Hypertriglyceridemia
Mupirocin,Skin and Structure Infection
Mupirocin,Nasal Carriage of Staphylococcus aureus
Mupirocin,Secondary Cutaneous Bacterial Infections
Mupirocin,Impetig
Aliskiren,High Blood Pressure
Adzenys XR-ODT,ADHD
Gardasil,Human Papillomavirus Prophylaxis
Itraconazole,Vaginal Yeast Infection
Itraconazole,Histoplasmosis
Itraconazole,Dermatophytosis
Itraconazole,"Onychomycosis, Toenail"
Itraconazole,Candidemia
Itraconazole,"Onychomycosis, Fingernail"
Itraconazole,Sporotrichosis
Itraconazole,"Aspergillosis, Aspergilloma"
Itraconazole,ungal Infection Prophylaxis
Nitroglycerin,Anal Fissure and Fistula
Nitroglycerin,Angina
Nitroglycerin,Heart Failure
Nitroglycerin,High Blood Pressure
Nitroglycerin,Angina Pectoris Prophylaxis
Nitroglycerin,Heart Attack
Prograf,"Organ Transplant, Rejection Prophylaxis"
Prograf,"Organ Transplant, Rejection Reversal"
Supartz,Osteoarthritis
GoLYTELY,Bowel Preparation
GoLYTELY,"Constipation, Chronic"
Certolizumab,Psoriatic Arthritis
Certolizumab,"Crohn's Disease, Maintenance"
Certolizumab,Rheumatoid Arthritis
Certolizumab,Ankylosing Spondylitis
Certolizumab,Crohn's Disease
Certolizumab,"Crohn's Disease, Acute"
Zepatier,Hepatitis C
Tetracycline,Acne
Hycodan,Cough
Pamelor,Migraine Prevention
Pamelor,Pain
Pamelor,Depression
Pamelor,Neuralgia
Pamelor,Smoking Cessation
Pamelor,Cyclic Vomiting Syndrome
Pamelor,Vulvodynia
Pamelor,Tinnitus
Marinol,"Nausea/Vomiting, Chemotherapy Induced"
Marinol,Anorexia
Marinol,AIDS Related Wasting
Memantine,Alzheimer's Disease
Memantine,Migraine
Memantine,Autism
Memantine,Not Listed / Othe
Methenamine,Bladder Infection
Methenamine,Prevention of Bladder infection
Methenamine,Urinary Tract Infection
Methenamine,Kidney Infections
Desogen,Birth Control
Desogen,Polycystic Ovary Syndrome
Roxicet,Pain
Roxicet,Chronic Pain
Atropine / hyoscyamine / phenobarbital / scopolamine,Irritable Bowel Syndrome
Atropine / hyoscyamine / phenobarbital / scopolamine,Duodenal Ulce
Rituxan,Rheumatoid Arthritis
Rituxan,Non-Hodgkin's Lymphoma
Rituxan,Chronic Lymphocytic Leukemia
Rituxan,cal Segmental Glomerulosclerosis
Rituxan,Pemphigus
Pramoxine,Hemorrhoids
Pramoxine,Pruritus
Pramoxine,Anal Itching
Cefprozil,Sinusitis
Cefprozil,Tonsillitis/Pharyngitis
Cefprozil,Bronchitis
Cefprozil,Upper Respiratory Tract Infection
Cefprozil,Bladder Infection
Cefprozil,Pneumonia
Senokot,Constipation
Androderm,"Hypogonadism, Male"
Colcrys,"Gout, Acute"
Colcrys,"Gout, Prophylaxis"
Colcrys,amilial Mediterranean Feve
Vagifem,Atrophic Vaginitis
Vagifem,Atrophic Urethritis
Desoxyn,ADHD
Desoxyn,Obesity
Desoximetasone,Psoriasis
Desoximetasone,Eczema
Desoximetasone,Atopic Dermatitis
Desoximetasone,Dermatitis
Uroxatral,Benign Prostatic Hyperplasia
Benicar HCT,High Blood Pressure
Pyridium,Dysuria
Pyridium,Interstitial Cystitis
Naloxone / pentazocine,Pain
Naloxone / pentazocine,Chronic Pain
Bevacizumab,Glioblastoma Multi
Bevacizumab,Ovarian Cance
Bevacizumab,Macular Degeneration
Bevacizumab,"Breast Cancer, Metastatic"
Bevacizumab,Colorectal Cance
Bevacizumab,Pancreatic Cance
Bevacizumab,Non-Small Cell Lung Cance
Bevacizumab,Malignant Glioma
Bevacizumab,Renal Cell Carcinoma
Prometrium,Progesterone Insufficiency
Prometrium,Premature Lab
Prometrium,Perimenopausal Symptoms
Prometrium,Uterine Bleeding
Prometrium,Amenorrhea
Prometrium,Seizures
Lomotil,Diarrhea
Vedolizumab,Crohn's Disease
Vedolizumab,Ulcerative Colitis
Candesartan,High Blood Pressure
Candesartan,Migraine Prevention
Human papillomavirus vaccine,Human Papillomavirus Prophylaxis
Benadryl Allergy,Allergic Reactions
Benadryl Allergy,Insomnia
Benadryl Allergy,Urticaria
Benadryl Allergy,Allergic Rhinitis
Benadryl Allergy,Cold Symptoms
Benadryl Allergy,Motion Sickness
Acetaminophen / butalbital / caffeine / codeine,Headache
Micardis,High Blood Pressure
Bontril Slow Release,Obesity
Sarafem,Premenstrual Dysphoric Disorde
Nilotinib,Chronic Myelogenous Leukemia
Risedronate,Osteoporosis
Risedronate,Prevention of Osteoporosis
Relafen,Back Pain
Relafen,Osteoarthritis
Relafen,Muscle Pain
Relafen,Sciatica
Relafen,Rheumatoid Arthritis
Relafen,zen Shoulde
Proctofoam,Hemorrhoids
Proctofoam,Pain
Palbociclib,"Breast Cancer, Metastatic"
Zyvox,Methicillin-Resistant Staphylococcus Aureus Infection
Zyvox,Skin and Structure Infection
Zyvox,Pneumonia
Zyvox,Bacterial Infection
Lorzone,Muscle Spasm
Veltin,Acne
Umeclidinium / vilanterol,COPD
Vivelle-Dot,Postmenopausal Symptoms
Vivelle-Dot,Primary Ovarian Failure
Vivelle-Dot,Oophorectomy
Dupixent,Eczema
Dupixent,Atopic Dermatitis
Xylometazoline,Nasal Congestion
Darifenacin,Overactive Bladde
Darifenacin,Urinary Incontinence
Loestrin 21 1 / 20,Birth Control
Loestrin 21 1 / 20,Endometriosis
Loestrin 21 1 / 20,Menstrual Disorders
Loestrin 21 1 / 20,Postmenopausal Symptoms
Loestrin 21 1 / 20,Abnormal Uterine Bleeding
Amoxil,Sinusitis
Amoxil,Bacterial Infection
Amoxil,Bladder Infection
Amoxil,Upper Respiratory Tract Infection
Amoxil,Pneumonia
Amoxil,Helicobacter Pylori Infection
Amoxil,Urinary Tract Infection
Amoxil,Tonsillitis/Pharyngitis
Amoxil,Dental Abscess
Amoxil,Bronchitis
Ditropan,Overactive Bladde
Ditropan,Urinary Incontinence
Tegretol XR,Trigeminal Neuralgia
Tegretol XR,Epilepsy
Tegretol XR,Bipolar Disorde
Piroxicam,Osteoarthritis
Piroxicam,Pain
Piroxicam,Rheumatoid Arthritis
Piroxicam,Temporomandibular Joint Disorde
Bisoprolol / hydrochlorothiazide,High Blood Pressure
Atovaquone / proguanil,Malaria Prevention
Atovaquone / proguanil,Malaria
Epitol,Bipolar Disorde
Epitol,Epilepsy
Epitol,Peripheral Neuropathy
Epitol,Trigeminal Neuralgia
Imitrex Statdose,Migraine
Imitrex Statdose,Cluster Headaches
Imitrex Statdose,New Daily Persistent Headache
Linezolid,Methicillin-Resistant Staphylococcus Aureus Infection
Linezolid,Skin and Structure Infection
Linezolid,Pneumonia
Linezolid,Bacterial Infection
Somatropin,Adult Human Growth Hormone Deficiency
Somatropin,Pediatric Growth Hormone Deficiency
Somatropin,Turner's Syndrome
Somatropin,AIDS Related Wasting
Somatropin,Hypopituitarism
Somatropin,Short Stature
Valproic acid,Bipolar Disorde
Valproic acid,Seizures
Valproic acid,Migraine Prevention
Valproic acid,Schizoaffective Disorde
Valproic acid,Seizure Prevention
Valproic acid,Epilepsy
Fleet Enema,Constipation
Fleet Enema,Bowel Preparation
Tegaserod,Irritable Bowel Syndrome
Tegaserod,"Constipation, Chronic"
Kerydin,"Onychomycosis, Toenail"
Zelnorm,Irritable Bowel Syndrome
Zelnorm,"Constipation, Chronic"
Emsam,Depression
Emsam,Major Depressive Disorde
Propoxyphene,Pain
Brompheniramine / dextromethorphan / pseudoephedrine,Cough and Nasal Congestion
Ibrance,"Breast Cancer, Metastatic"
Balsalazide,Ulcerative Colitis
Balsalazide,Crohn's Disease
Balsalazide,"Ulcerative Colitis, Active"
Balsalazide,Not Listed / Othe
Ashlyna,Birth Control
Nortrel 1 / 35,Birth Control
Nortrel 1 / 35,Menstrual Disorders
Nortrel 1 / 35,Abnormal Uterine Bleeding
Claritin,Allergic Rhinitis
Claritin,Urticaria
Gabapentin enacarbil,Restless Legs Syndrome
Gabapentin enacarbil,Postherpetic Neuralgia
Gabapentin enacarbil,Not Listed / Othe
Sulindac,Pain
Sulindac,"Gout, Acute"
Sulindac,Rheumatoid Arthritis
Sulindac,Osteoarthritis
Sulindac,Juvenile Rheumatoid Arthritis
Sulindac,Ankylosing Spondylitis
Ciclesonide,"Asthma, Maintenance"
Ciclesonide,Allergic Rhinitis
Ciclesonide,Asthma
Halobetasol,Psoriasis
Halobetasol,Eczema
Halobetasol,Granuloma Annulare
Fycompa,Epilepsy
Fycompa,Seizures
Lactobacillus acidophilus,Vaginal Yeast Infection
Lactobacillus acidophilus,Irritable Bowel Syndrome
Lactobacillus acidophilus,Clostridial Infection
Lactobacillus acidophilus,Diarrhea
Lactobacillus acidophilus,Constipation
Fortesta,"Hypogonadism, Male"
Rebif,Multiple Sclerosis
Horizant,Restless Legs Syndrome
Horizant,Postherpetic Neuralgia
Rythmol SR,Atrial Fibrillation
Rythmol SR,Ventricular Tachycardia
Epinephrine,"Asthma, acute"
Epinephrine,Allergic Reactions
Epinephrine,"COPD, Acute"
Epinephrine,AV Heart Block
Epinephrine,Anaphylaxis
Carac,Skin Cance
Carac,Keratosis
Carac,Actinic Keratosis
Carac,Basal Cell Carcinoma
Avastin,Glioblastoma Multiforme
Avastin,"Breast Cancer, Metastatic"
Avastin,Ovarian Cance
Avastin,Malignant Glioma
Avastin,Macular Degeneration
Avastin,Pancreatic Cance
Avastin,Renal Cell Carcinoma
Avastin,Non-Small Cell Lung Cance
Avastin,Colorectal Cance
Muse,Erectile Dysfunction
Ketoprofen,Pain
Ketoprofen,Back Pain
Ketoprofen,Rheumatoid Arthritis
Ketoprofen,"Gout, Acute"
Ketoprofen,Osteoarthritis
Levemir,"Diabetes, Type 2"
Levemir,"Diabetes, Type 1"
Chloral hydrate,Insomnia
Chloral hydrate,Sedation
SMZ-TMP DS,Urinary Tract Infection
SMZ-TMP DS,Prostatitis
SMZ-TMP DS,Acne
SMZ-TMP DS,Upper Respiratory Tract Infection
SMZ-TMP DS,Sinusitis
Tri-Linyah,Birth Control
Tri-Linyah,Acne
Tri-Linyah,Abnormal Uterine Bleeding
Tri-Linyah,Endometriosis
Correctol,Constipation
Correctol,Bowel Preparation
Phosphorated carbohydrate solution,Nausea/Vomiting
Zegerid,GERD
Zegerid,Stomach Ulce
Zegerid,Erosive Esophagitis
Vimovo,Osteoarthritis
Vimovo,Rheumatoid Arthritis
Vimovo,Ankylosing Spondylitis
Vimovo,NSAID-Induced Ulcer Prophylaxis
Insulin detemir,"Diabetes, Type 2"
Insulin detemir,"Diabetes, Type 1"
Multivitamin with minerals,Vitamin/Mineral Supplementation and Deficiency
Latanoprost,"Glaucoma, Open Angle"
Latanoprost,Intraocular Hypertension
Tazarotene,Acne
Tazarotene,acial Wrinkles
Tazarotene,Psoriasis
Angeliq,Postmenopausal Symptoms
Veramyst,Rhinitis
Veramyst,Allergic Rhinitis
Veramyst,Nasal Polyps
Macrodantin,Urinary Tract Infection
Macrodantin,Prevention of Bladder infection
Macrodantin,Bladder Infection
Migranal,Migraine
Migranal,Cluster Headaches
Hydrochlorothiazide / valsartan,High Blood Pressure
Immune globulin subcutaneous,Primary Immunodeficiency Syndrome
Levalbuterol,"Asthma, acute"
Levalbuterol,"Asthma, Maintenance"
Levalbuterol,"COPD, Acute"
Levalbuterol,"COPD, Maintenance"
Levalbuterol,Asthma
Brilinta,Acute Coronary Syndrome
Brilinta,Prevention of Atherothrombotic Events
Tribenzor,High Blood Pressure
Hydrocortisone / pramoxine,Hemorrhoids
Hydrocortisone / pramoxine,Dermatitis
Hydrocortisone / pramoxine,Dermatological Disorders
Cimzia,Ankylosing Spondylitis
Cimzia,"Crohn's Disease, Maintenance"
Cimzia,Psoriatic Arthritis
Cimzia,Rheumatoid Arthritis
Cimzia,Crohn's Disease
Acetaminophen / caffeine / dihydrocodeine,Pain
Lotrel,High Blood Pressure
Dupilumab,Eczema
Dupilumab,Atopic Dermatitis
Lastacaft,"Conjunctivitis, Allergic"
Amerge,Migraine
Multaq,Atrial Fibrillation
Multaq,Atrial Flutte
Diphenhydramine / naproxen,Pain
Diphenhydramine / naproxen,Insomnia
Commit,Smoking Cessation
Tocilizumab,Rheumatoid Arthritis
Tocilizumab,Juvenile Idiopathic Arthritis
Cambia,Migraine
Diprivan,Anesthesia
Lioresal,Muscle Spasm
Lioresal,Neuralgia
Lioresal,Alcohol Withdrawal
Lioresal,Cervical Dystonia
Lioresal,Chronic Spasticity
Lioresal,Hiccups
Lioresal,Migraine Prevention
Evekeo,ADHD
Evekeo,Narcolepsy
Nicotrol Inhaler,Smoking Cessation
Donnatal,Irritable Bowel Syndrome
Donnatal,Enterocolitis
Donnatal,Duodenal Ulce
Advil,Headache
Advil,Muscle Pain
Advil,Back Pain
Advil,Pain
Advil,Cystic Fibrosis
Advil,Spondylolisthesis
Advil,eve
Advil,Rheumatoid Arthritis
Detrol,Overactive Bladde
Detrol,Urinary Incontinence
Arava,Rheumatoid Arthritis
Estradiol / levonorgestrel,Postmenopausal Symptoms
Apriso,Ulcerative Colitis
Apriso,Crohn's Disease
Apriso,"Ulcerative Colitis, Maintenance"
Fanapt,Schizophrenia
Fanapt,Psychosis
Fanapt,Bipolar Disorde
Sutent,Renal Cell Carcinoma
Sutent,Pancreatic Cance
Lotronex,Irritable Bowel Syndrome
Lotronex,Diarrhea
Xeloda,Colorectal Cance
Xeloda,"Breast Cancer, Metastatic"
Xeloda,Breast Cance
Perampanel,Epilepsy
Perampanel,Seizures
Desipramine,Depression
Desipramine,Irritable Bowel Syndrome
Desipramine,ADHD
Desipramine,Vulvodynia
Entyvio,Crohn's Disease
Entyvio,Ulcerative Colitis
Benlysta,Systemic Lupus Erythematosus
Icosapent,Hypertriglyceridemia
Femring,Postmenopausal Symptoms
Femring,Atrophic Vaginitis
Onexton,Acne
Famotidine,GERD
Famotidine,Indigestion
Famotidine,Allergic Urticaria
Famotidine,Urticaria
Famotidine,Not Listed / Othe
Famotidine,Duodenal Ulce
Dasatinib,Chronic Myelogenous Leukemia
Dasatinib,Leukemia
Dasatinib,Acute Lymphoblastic Leukemia
Dasatinib,Not Listed / Othe
Doxy 100,Acne
Doxy 100,Bacterial Infection
Doxy 100,Upper Respiratory Tract Infection
Doxy 100,"Lyme Disease, Neurologic"
Doxy 100,Prostatitis
Doxy 100,Chlamydia Infection
Doxy 100,Malaria
Doxy 100,Rosacea
Doxy 100,Lyme Disease
Hyzaar,High Blood Pressure
Pataday,Seasonal Allergic Conjunctivitis
Zovirax Cream,Cold Sores
Zovirax Cream,Herpes Simplex
Sinemet,Restless Legs Syndrome
Sinemet,Parkinson's Disease
Acidophilus,Vaginal Yeast Infection
Acidophilus,Irritable Bowel Syndrome
Acidophilus,Urinary Tract Infection
Coal tar,Psoriasis
Coal tar,Dermatitis
Coal tar,Seborrheic Dermatitis
Enablex,Overactive Bladde
Enablex,Urinary Incontinence
Belimumab,Systemic Lupus Erythematosus
Aricept,Alzheimer's Disease
Midodrine,Postural Orthostatic Tachycardia Syndrome
Midodrine,Dysautonomia
Midodrine,Hypotension
Detrol LA,Overactive Bladde
Detrol LA,Urinary Incontinence
Caffeine,Hypersomnia
Caffeine,Asthma
Halcion,Insomnia
Anoro Ellipta,COPD
Clotrimazole,Oral Thrush
Clotrimazole,Vaginal Yeast Infection
Clotrimazole,Tinea Versicol
Clotrimazole,Tinea Cruris
Lorcet 10 / 650,Back Pain
Lorcet 10 / 650,Pain
Lorcet 10 / 650,Rheumatoid Arthritis
Vytorin,High Cholesterol
Patanol,Seasonal Allergic Conjunctivitis
Vascepa,Hypertriglyceridemia
Zometa,Osteolytic Bone Metastases of Solid Tumors
Zometa,Osteoporosis
Zometa,Osteolytic Bone Lesions of Multiple Myeloma
Zometa,Hypercalcemia of Malignancy
Zometa,Paget's Disease
Ketamine,Anesthesia
Ketamine,Pain
Flurazepam,Insomnia
Alcaftadine,"Conjunctivitis, Allergic"
TriNessa Lo,Birth Control
TriNessa Lo,Acne
TriNessa Lo,Abnormal Uterine Bleeding
TriNessa Lo,Ovarian Cysts
My Way,Emergency Contraception
Desmopressin,Diabetes Insipidus
Desmopressin,Primary Nocturnal Enuresis
Desmopressin,Not Listed / Othe
Excedrin,Migraine
Excedrin,Pain/Feve
Excedrin,Osteoarthritis
Toujeo,"Diabetes, Type 2"
Toujeo,"Diabetes, Type 1"
Tindamax,Bacterial Vaginitis
Tindamax,Trichomoniasis
Tindamax,Giardiasis
Bactroban,Skin and Structure Infection
Bactroban,Nasal Carriage of Staphylococcus aureus
Tasigna,Chronic Myelogenous Leukemia
Aggrenox,"Ischemic Stroke, Prophylaxis"
Dolophine,Pain
Dolophine,Opiate Withdrawal
Dolophine,Chronic Pain
Actemra,Rheumatoid Arthritis
Actemra,Juvenile Idiopathic Arthritis
Saliva substitutes,Xerostomia
Saliva substitutes,Mucositis
Methyl salicylate,Muscle Pain
Methyl salicylate,Osteoarthritis
Methyl salicylate,Rheumatoid Arthritis
Psyllium,Constipation
Psyllium,Irritable Bowel Syndrome
Psyllium,Dietary Fiber Supplementation
Effient,Acute Coronary Syndrome
Climara,Postmenopausal Symptoms
Climara,Hypoestrogenism
Climara,Oophorectomy
Climara,Osteoporosis
Climara,Atrophic Vaginitis
Lantus Solostar,"Diabetes, Type 2"
Lantus Solostar,"Diabetes, Type 1"
Tenormin,High Blood Pressure
Tenormin,Anxiety
Tenormin,Mitral Valve Prolapse
Tenormin,Migraine Prevention
Tenormin,Ventricular Tachycardia
Tenormin,Supraventricular Tachycardia
Cytomel,Underactive Thyroid
Cytomel,"Hypothyroidism, After Thyroid Removal"
ProAir HFA,"Asthma, acute"
ProAir HFA,"Asthma, Maintenance"
ProAir HFA,"COPD, Acute"
ProAir HFA,"COPD, Maintenance"
Climara Pro,Postmenopausal Symptoms
Decadron,Inflammatory Conditions
Decadron,Addison's Disease
Decadron,Dermatitis Herpetiformis
Decadron,Multiple Sclerosis
Decadron,Croup
Decadron,Allergic Rhinitis
Hiprex,Bladder Infection
Hiprex,Prevention of Bladder infection
Hiprex,Urinary Tract Infection
Hiprex,Kidney Infections
Bepreve,"Conjunctivitis, Allergic"
Astepro,Allergic Rhinitis
Vicks Sinex Nasal Spray (old formulation),Nasal Congestion
Ipratropium,"COPD, Maintenance"
Ipratropium,Asthma
Ipratropium,Rhinorrhea
Cyanocobalamin,Vitamin B12 Deficiency
Cyanocobalamin,B12 Nutritional Deficiency
Cyanocobalamin,Schilling Test
Azurette,Birth Control
Sacubitril / valsartan,Heart Failure
Olodaterol / tiotropium,COPD
Olodaterol / tiotropium,"COPD, Maintenance"
Uricalm,Dysuria
Vienva,Birth Control
Levlen,Birth Control
Levlen,Abnormal Uterine Bleeding
Levlen,Endometriosis
